0	consecrate violence and counter violence
0	despite the perils
0	implicitly encouraged
0	no more than
0	occupation
0	campaign of suppression
1	is determined
1	hand that is stretched for peace
0	despite israel's provocations
0	colonialism
1	sending out a clear message of peace
0	accuses
1	are calling for
0	beleaguered
0	frail excuses and pretexts
0	surrounded to the point of strangulation
0	difficult israeli demands
1	recommendations
1	clear self - restraint and abidance
1	aspirations
0	injured scores
1	ideology was explicitly embraced
0	was explicitly embraced
0	contradicts the efforts to calm down the situation
0	even against vehicles transporting pregnant women in labor and against unarmed citizens
1	seek
0	imposed by military force
1	implicitly encouraged
0	bloodbaths
0	palestinian hand that is stretched for peace
1	seek peace
0	message
0	provocations
1	sending out a clear message of peace that is loud and clear
0	resort to all means to impede the march for peace
0	slaughter of more than
1	realize their national aspirations
0	clear and do not need further clarification or explanation
1	advantages
1	have also voiced interest
1	having opted for
0	the arrows
0	would not accept
0	reckless
0	try to threaten national dignity to the end
0	such remarks
0	settle scores
0	axis of evil
0	will fight
0	so - called
1	unwavering will
1	impartial
0	an axis of evil
0	vicious remarks that called
0	will only invite worse criticism and rejection
0	the number one country in wmd and ballistic missiles sales and concerned technology sales
0	an axis of evil
0	anti - bush hot winds
0	are denouncing
0	predicament
0	preposterous
0	not satisfied
0	simply a blatant act of the world's worst rogue state to do someone harm
1	cornered
0	inflicted nuclear disaster on humankind
0	continue to spew out vicious remarks
0	strong protest and denunciation
0	the us imperialist war maniacs' conspiracy
0	getting strong criticism , denunciation , and rejection
0	axis of evil
0	provoked by the fact
0	spew
1	can never dampen or bend
0	perpetrates spiteful conduct of all kinds worldwide
0	clinging to a new conspiracy
0	absurd
0	vicious
0	indeed the ring leader and empire of evil
0	worse criticism and rejection
0	try to threaten
1	dignified
0	going haywire to dominate the world
0	in such a complex state
0	the war maniacs
0	imperialist war maniacs
0	absolutely do not go
0	us imperialist war maniacs
0	it can not be anything but gangster - like logic
0	all kinds of vicious conduct
0	unjust
0	nonsense
0	threatens
0	another diversionary tactic
0	how accustomed they are to trickery
0	criticism
0	the world's biggest exporter
0	decrying
1	prefer
1	real
1	the aim
1	wanted
1	wanted
0	lashed out
0	sympathy
0	warned
0	accused
1	sought
0	attacks
0	suffered
0	threatened
1	neo - colonialist
0	bitter deadlock
0	neo - colonialism
1	proposals
0	suspend
0	whether
1	hopes
1	breakthrough
0	ballot rigging
0	thoroughly disgraceful and unacceptable
0	it's not their ( britain's ) right or responsibility
0	fraud
0	oppose
0	decided
1	wants
0	increasingly angry opposition
0	leading a racist campaign against
0	why should
0	accused
0	railing
0	no decisive action
0	severely damaged
1	prerogative and sovereign right
0	calls
0	reportedly
0	leading a racist campaign
1	very strong sense
0	would be badly damaged
0	alienation
0	would not have been a free and fair poll
0	that's ridiculous
0	failed to take decisive action
0	rejecting
1	intelligent , rational
0	has warned
0	premature
0	premature
1	was hopeful
0	do not like
0	it will not be free and fair
0	for punitive action
0	a real problem
0	could be damaged
0	were likely not to be free and fair
0	indirectly criticised
0	interfered
0	impugned by biased reports
0	denounced
0	what he called
0	made such charges
0	tarnishing the image
0	repeated his stereotyped allegations against
0	without having any knowledge of the realities
0	arrogant
0	stereotyped allegations
0	under the strong influence
0	such biased
0	biased attitude
0	human rights violations
0	spiteful attitude
0	nothing new
0	made unfounded charges by accusing
1	quite freely
0	spiteful attitude clearly shows
0	false image
0	are only dictated to him
0	discrimination
0	downfall of their puppet pahlavi regime
0	only create mistrust
0	accuse
0	expressing concern
0	attitude
0	mistrust
0	only a hireling
0	human rights violations
0	human rights violation
0	anti - iran reports
0	unfounded charges
0	lost their illegitimate interests
0	human rights violations
1	want
1	pleased
1	has now approved
1	historical moment
1	was grateful
1	urge
1	timely
1	welcomed
1	stays true
1	am confident
1	has reaffirmed its commitment
1	strongly called on
0	will not
1	continue to urge
1	strong support
0	concern
0	severe consequences
1	continues to call for
1	am very pleased
0	significant
1	can actually enhance our competitiveness
1	indeed a good day
1	want
1	ambition
1	exercising leadership
1	strongly welcomes
0	is likely to produce a negative effect
0	accusing
0	to further encourage
0	committing wrong - doings
0	to call
0	groundless plot
0	rated
0	intervention of domestic affairs
0	casting dark clouds
0	starving its people
0	is feared
0	comprehensively blamed
0	strongly denounced
0	poor
0	took issue
0	axis of evil
0	resistance against
0	tense relationship between
0	countries of special concern
0	developing weapons of mass destruction
0	such pessimism
0	no power
0	lack of religious freedom
0	particularly designated
1	respecting
1	improvement
1	was a priority goal
1	fair
0	accused
1	independent
0	poor human rights conditions
0	brutal and oppressive rule
0	harsh
0	remaining problems
0	arbitrarily
0	a problem
0	not implemented in practice
1	generally respecting the human rights of its citizens
0	problems remain
1	triumph for human rights
0	numerous serious abuses
0	vigorously lobby
0	remained poor
0	infringement
0	but
0	criticism
1	a legitimate activity and long overdue
1	stated repeatedly
0	how can
0	unilateral
0	massacring thousands of innocent people
0	to express concern
0	under the excuse of fighting terrorism
0	another example
0	under the excuse of fighting terrorism
0	the top violator of human rights of the last christian year
0	concern
0	blame
0	extensive protest
0	the same unilateral policy
0	unilateral policy does not identify any limits for itself
0	does not care
0	denied its citizens their legitimate rights
0	has violated the rights of the minorities
0	because of its repeated violation
1	was compelled to partially recognize
0	without
0	a tool to advance america's foreign policy
0	assumes the right to interfere
1	a human virtue
0	in metal cages named detention centres
1	has adopted
0	has accused
0	refusing to identify
1	hoped
1	extensively welcomed
1	hoping
1	satisfactory
1	very useful
1	achievements
1	thanked
1	praised
0	to express openly dissenting political and religious views
0	distorts
0	remained poor
0	filled with repression
0	turns a blind eye
0	abuses including torture
0	unreasonable
1	was devoted
0	points fingers
0	double standards
0	condemned
1	seeking
0	quick to suppress
0	interference
0	needed to be wiped out
0	has rejected
0	concluded in its scathing 70 , 000 - word report
0	points fingers
0	done with ulterior motives
0	express their deep dissatisfaction and firm opposition
0	gave poor grades
1	devoted to promoting and safeguarding human rights and fundamental freedoms
0	threat
0	under the pretext
0	charged
0	goes against the facts
0	repression
0	unreasonable
0	warned
1	repeated calls
0	criticised
0	have shown reluctance
0	slammed by
0	contravenes
0	opposed
1	hopes
0	loud opposition
1	greatly improved
0	twists and turns
1	had improved
0	alleged proliferation of weapons of mass destruction
0	grim and complicated
0	accusations
0	conceded
1	expand constructive and cooperative relations
0	disagreed
1	constructive and cooperative relationship
1	constructive and cooperative ties
0	perennially divisive issue of taiwan
1	further push forward
1	called on
1	backed
0	roundly criticised
0	a more serious dip
1	agreed
0	firmly opposed
1	improve
0	disagree
0	mild and routine criticism
1	will seek
0	worries
1	humane and reasonable
0	inhumane
0	is not justified
0	is not appropriate
1	is the appropriate one
1	humane and reasonable
1	humanely
0	although , of course , these super - rigid activities are to a great extent warranted
0	is accused
0	no small number of critical shots
0	particular concern is raised
0	is accused
1	gives the saudi government its due
0	it is conducting a war without rules
0	excessive use of force
0	beginning a new offensive on religious minorities , persecuting muslims
0	injudicial shootings
1	in the eyes of
0	torture
1	recognizes
0	utilizing force in an inappropriate volume
0	pretext
0	particularly frequently and unceremoniously
1	recognize
0	is charged
1	gives the saudi government its due
0	provocative
1	a true muslim fighter
0	denies
0	suspected
0	claims
0	dispute
0	protests and demonstrations
0	a row
0	disputes
1	in our good [human rights] record
0	restricts
1	believe
0	feel
0	stipulated
0	not so well sourced
1	as awareness increases
0	reports sowing the seeds of hatred and malice , or disparaging
0	allegations of
0	was repetitive
0	significant restrictions on citizens' rights
0	arbitrary arrests
0	criminalise
0	repetitive
0	disparaging
0	sowing the seeds of hatred and malice
0	place additional restrictions on freedom of expression and the press
1	have welcomed
0	three or four separate references to the same incidents
0	wrongful
0	any act of violence or use of threat , regardless of reason and aim
1	thanks to increased public awareness and access to information
0	a lack of transparent investigations
0	expressed concern
1	now more people will be able to judge
1	feel
1	we have nothing to hide
0	incommunicado detentions
0	alleged
0	gaffe
0	gaffe
0	sneaked into
1	stands on the side of justice
0	the modern , 21st - century version of the stars and stripes
0	it is impossible to expect
1	imperialists are weakening and aspirations to independence are strengthening
1	proved that the world stands on the side of justice
0	axis of evil remark
0	can not be solved by washington's arbitrary decision
1	cause of justice of our people
0	find no grounds for any support
0	rejection
1	fair settlement
0	axis of evil
1	support and encouragement
0	getting on the nerves
0	to such policy
0	empire of evil
1	continue to strengthen
